Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
2023-10-20,64189300,23887400,7457300,10425200,9714760,32291800,7206600,13332000,15674600,3778200,12466800,25012600,5485800,7283900,123845800,68043400,15056700,22439800
2023-10-23,55980100,17760000,16232400,10772500,7300229,53924700,5874000,10133400,21212700,3409800,8493000,24374700,5795800,5981800,92035100,53938600,17097000,18185000
2023-10-24,43816600,14824200,17689900,11499500,15904078,52673900,6155300,8881400,25290800,2468000,6347900,31153600,5265200,6322000,78564200,66404200,17535000,16786100
2023-10-25,57157000,14384700,10502400,9372500,8224191,44658500,5880800,8242600,16701000,2759100,7849200,55053800,4534600,6172900,94223200,42605800,16621800,22047300
2023-10-26,70625300,17594500,10830400,11651000,9738191,59142500,7612500,9109400,16228400,2702600,11335700,37828500,5147000,7582100,115156800,41165100,16220100,18768300
2023-10-27,58499100,13333900,24524300,10300600,6677237,84128200,11385800,17434700,13626500,3209000,8933800,29856500,5078000,8131800,107367700,35849200,13829700,23092000
2023-10-30,51131000,13322400,13857100,10291200,5611435,36656300,8205300,9855500,15014300,6305100,6915500,22828100,4625900,5412800,86562700,41832200,12653700,19379900
2023-10-31,44846000,13509300,14261300,8672200,6349452,41185200,7576900,9672500,16639400,3990600,7522600,20265300,5947400,6762100,79665200,33688400,14168400,22185200
2023-11-01,56934900,14300700,10819600,9093000,12703791,41710700,5733000,9432000,14110800,3543000,5838100,28158800,6682500,5896900,98068100,41502800,14899500,28984900
2023-11-02,77334800,17459700,11099100,11518500,9398127,35440000,5349100,10186200,13087200,4109700,5379100,24348100,5413400,5859200,94938900,35788800,15492300,25212700
2023-11-03,79763700,17644900,13153000,11322700,6941620,30493400,4925500,9533100,13956500,3126200,6005900,23624000,4063000,6587700,100110800,42801200,17240100,30549000
2023-11-06,63841300,15429600,10634200,14160900,6131806,23877200,4851400,7625100,12673200,3090600,5951200,23828300,5784600,6480800,67831700,32805500,14529000,19097300
2023-11-07,70530000,15153100,15054600,10540200,5237415,32052000,4840400,6297900,10449300,2360800,6616400,25833900,4687200,6003800,64256100,26425500,15023400,20272500
2023-11-08,49340300,13633800,12654100,26942600,6065021,33483400,5460000,7618200,13744000,2223300,8152100,26767800,4926600,4832600,61746000,28224500,15591900,19184100
2023-11-09,53763500,21039400,10359500,51062700,5786605,48955800,6973600,7992500,12021100,2501700,7377000,24847300,5639300,6581500,83174400,26080800,15080100,18380500
2023-11-10,66133400,17369000,11988200,25175700,4382618,38862500,6930700,7983300,11678900,2664900,7627100,28042100,5552900,5387200,89462200,23755800,14319900,17825500
2023-11-13,43627500,14931600,8747700,12834400,5753776,24558300,5889300,6676300,12798200,2591900,5878200,19986500,5402300,6297500,52236100,23876000,15408900,15308400
2023-11-14,60108400,18331000,11224400,13152000,6007634,45457400,6713600,9927700,12697100,2647800,6944400,27683900,6238900,7982600,97176900,31504200,19792500,18260500
2023-11-15,53790500,32188200,10052100,20593100,5245309,47392100,6729100,8365300,10201900,2575900,7392600,26860100,5611200,7672600,77327600,25233500,35769900,20137600
2023-11-16,54412900,79057800,14031300,12923900,5825072,86405700,6875600,8126200,16010400,3593700,7889700,27182300,5386400,7590500,66665800,26214200,97658700,22469100
2023-11-17,50922700,32593700,11075600,12189300,5186418,49735000,7023300,7812400,14475800,2604800,6767000,40157000,5583100,8495600,83133200,27162600,42487800,22984900
2023-11-20,46505100,27421000,8062400,14105300,5190678,44564900,8851700,7019000,13051000,3499400,7449900,52465100,4886200,6856500,69936200,30868000,26663100,17458800
2023-11-21,38134500,21510500,6783300,7654800,3506019,37252100,5916300,7083500,13891600,2940800,7403500,28423100,3980000,7310400,49244600,25680000,29382300,14989000
2023-11-22,39617700,17308400,7216100,7328200,3773785,31481200,4633500,5174500,11320600,2285000,5724000,23345300,3235600,4372700,59394900,21301600,26416500,18072000
2023-11-24,24048300,8209500,3861000,5440500,1981995,13037100,3351400,3496900,4816000,1218000,3168000,10176600,1751700,2132500,29737400,12431000,13975200,9480800
2023-11-27,40552600,17651600,9850800,11049500,3984415,33339900,6449700,6259100,16246500,3703900,7356500,22179200,3664700,6021300,50506000,29976200,23393700,18013500
2023-11-28,38415400,16360900,9746500,18660300,4378107,24548900,5909000,6582700,13739600,2199600,8738500,20453100,4056100,6110400,62115000,24258400,23535000,20629500
2023-11-29,43014200,16700500,16417100,13857000,3792831,38982000,5190000,9126100,11263600,2433400,10286800,28963400,4722400,5342700,63146000,26623500,29896500,26802100
2023-11-30,48794400,37165000,16276000,13396700,10174611,46263000,12481900,9869800,22727500,5030400,29299700,30554400,7346700,9771300,79752700,50630000,29925900,29254700
2023-12-01,45679300,18740800,11905500,11892100,5668572,43922500,10342500,8913000,15369600,4967400,6856400,33020400,4893900,5684600,89097900,35397100,39273600,17843200
2023-12-04,43389500,17812900,11842800,12602800,4747116,50417600,8920300,9607500,14942200,3522900,10169900,32063300,5323300,6578300,72430900,40542500,24883200,21523900
2023-12-05,66628400,20985000,9597600,12357000,3688206,31859300,7268200,9135600,11891500,3005300,10789100,23065000,4553800,11895800,69793500,72091000,21883800,22250300
2023-12-06,41089700,19535500,18079700,10462000,3964241,31992300,6642900,9366000,14868500,2765100,9954800,21182100,4726600,7610000,69124700,45867500,26447400,31154800
2023-12-07,47477700,20478500,14786700,10264700,5064626,29118700,6532400,8130900,11587900,3131900,9602200,23118900,4934800,6119600,66995400,31309100,25362600,29990700
2023-12-08,53377300,16038900,10820300,9495200,4925418,42805900,6253700,7366200,11177600,3623600,7530000,20144800,5114900,6384000,83080900,42067400,34069500,22069200
2023-12-11,60943700,25618900,9849600,10811000,4643869,48288200,6090400,8093900,14524800,3353000,7429700,27708800,6912600,8471200,65002200,43835000,31883400,22252300
2023-12-12,52696900,18712200,9863900,13218400,4664543,31452200,5324400,10223000,12899000,2252200,7933500,24838300,4515800,6069200,68327600,41348800,21381900,26084000
2023-12-13,70404200,18689200,10641300,10173200,5506309,35216100,10764600,12379100,16196800,3312300,10995000,30955500,6082100,9055500,93278000,53889700,35348700,19915400
2023-12-14,66831600,28418700,14960500,12439300,10454155,70620800,9240700,13643000,22478300,4626800,10723000,43277500,7119300,10565200,119026000,54485000,30891300,26165700
2023-12-15,128256700,58859300,30848700,17545700,13586279,84553800,21712500,20305900,65172300,6324300,26392900,78478200,17731300,14549700,141319300,65897600,70003500,55518700
2023-12-18,55751900,20453100,11561700,9083600,5206215,27895700,7231400,8469600,16717700,2490100,12805600,21802900,5439500,8421800,70375300,34621800,26316000,21610400
2023-12-19,40714100,17035800,8738100,8804000,5957138,35358800,6651500,10345700,14612200,2054200,8043100,20603700,4855900,5233600,55761800,28077400,24417000,18904700
2023-12-20,52242800,17812200,9370000,13060600,6231921,38159100,7008300,10734700,17701000,2398500,8441600,26316700,5157800,7663800,102921000,33476300,21967800,20988900
2023-12-21,46482500,18772300,7264700,13037200,5185165,28320500,4598600,7601700,11725100,2313100,5919400,17708000,4374000,6104700,86667500,36327900,20087700,19250900
2023-12-22,37122800,12900700,6394600,9411500,4030650,30053700,3798500,6574900,9028500,1700300,6028100,17091100,3030100,4412800,67126600,26736000,19405500,12921800
2023-12-26,28919300,9721200,5165600,8086900,2480063,60287400,4170000,4683600,6422500,1381500,4727700,12673100,2779200,3634900,55387000,22750400,11679900,16835100
2023-12-27,48087700,10414300,5337200,11123500,3314310,52148000,5288100,6428600,8560100,1892100,5387000,14905400,3502500,4569400,68000300,27728700,19896000,14558800
2023-12-28,34049900,8549900,8148000,8479600,3965494,27705200,4377500,6320100,8400100,1907100,5530400,14327000,2911100,5023000,77158100,32112900,16776000,16329300
2023-12-29,42628800,12491200,7653800,9201300,4441133,29266500,4311100,6431800,9241600,2227500,5886100,18723000,3291500,5300900,122234100,33271100,21948300,17741400
2024-01-02,82488700,20242900,8879700,10587600,5189425,45905700,9622100,9977400,16322600,4458400,11920100,25258600,5743100,7238400,123623700,47624300,23539800,23483000
2024-01-03,58414500,20303900,10255300,11929800,4531850,35858400,8232000,9852300,14830600,3114800,10721900,23083500,5588200,7697500,103585900,33612400,18756000,23490800
2024-01-04,71983600,18134100,8220300,12087400,4364199,47797800,6766600,11972500,12912900,4615400,11492200,20901500,6283200,7067400,84232200,35703700,19282500,19395200
2024-01-05,62303300,13988500,7455100,9084400,4190157,34332100,5602500,10064200,10411400,3406900,6860100,20987000,5251100,5294200,86060800,33288500,21709500,15825000
2024-01-08,59144500,18070300,10038200,11103700,6920068,42135100,6569800,11229900,11554600,3097000,8193100,23134000,5735600,8255300,74879100,41215100,20680800,23370100
2024-01-09,42841800,20489200,11784700,11255100,4815028,30097000,6357000,9923600,10493700,2176400,8822300,20830000,6268800,9786800,65931400,30338400,23322300,19496600
2024-01-10,46792900,15174200,8490400,15091600,4571320,31480200,4945100,9670200,12258000,2199700,7129100,25514200,4394900,8591100,67310600,26893800,20121900,18206100
2024-01-11,49128400,16458300,8612500,9642200,5014005,31707900,4946000,11919500,13754200,2047400,5754400,27850800,4800700,6659400,77940700,59137500,14355300,15833400
2024-01-12,40444700,18785400,9382800,11912800,5640380,27448800,4496500,19429200,13216900,1714200,6822100,21645700,3546100,5684700,57944000,32656700,13629000,18032100
2024-01-16,65603000,17015900,9380400,16780900,6314619,43720700,6923200,17206400,11826900,2859000,6832300,27202300,4576600,8120100,85014900,39033400,17032500,20235700
2024-01-17,47317400,17370600,8167000,15735200,5031171,33488000,5072100,11107500,8982100,2008200,5591400,22234100,4392300,6541400,68843900,39261000,14827800,18384000
2024-01-18,78005800,18487500,11187800,12203200,6508082,46681300,5368500,9382300,10397700,2221200,10524700,23392100,4709400,6526200,91856200,35127800,18190500,20940300
2024-01-19,68741000,22860900,11178900,19782400,6154611,55912900,7055800,13114400,14193100,4240800,7535300,29272000,6506700,7738600,110733300,52543800,19175400,20079300
2024-01-22,60133900,20298700,9184600,15119400,10052443,45639500,6824200,12837500,14314300,3250200,8786200,27016900,5697400,11084100,75844900,44093400,13938300,19955900
2024-01-23,42355600,15044300,6767200,11559400,13333800,37224100,9149800,8360800,14481600,1874000,6501400,20525900,4932700,19101600,49945300,59713000,12066600,15863400
2024-01-24,53631300,19458500,8100000,10454900,10785198,49375800,7247900,9967100,16370500,3209700,5859900,24867000,4984700,11592700,81765000,79217000,22932900,17330600
2024-01-25,54822100,18936600,9773600,8661600,6086573,84845100,5478900,8873500,14899700,3219600,6689800,21021200,5373800,10352500,72525000,54457900,16369500,22089500
2024-01-26,44594000,13160300,9151900,7812800,4696495,127665300,5591900,7443000,13025100,4210500,8300300,17803300,4849000,8356600,76641600,38567300,15746400,20817200
2024-01-29,47145600,13492400,10494800,13422200,6126544,51790900,6483200,6971200,14547100,3899700,9138200,24510200,5713600,8987400,61322800,38264800,18240300,18317500
2024-01-30,55859400,14322100,9902900,9139600,7871346,47958800,7200500,10822100,22061500,2524200,7469500,33477600,4804200,7794700,58618400,54946400,15270000,19610900
2024-01-31,55467800,29311800,10428000,9592300,6253472,51584200,8256800,11521800,22837000,3476200,10779000,47871100,5769200,8870000,126011100,52968100,26134800,22415300
2024-02-01,64885400,20635700,8641100,8484800,6190572,38819900,8012000,9354800,15870900,3380600,11650700,30657700,4920800,7601100,91891600,71660400,20792700,19240700
2024-02-02,102518000,20530400,12838400,9319100,6103864,53669900,8295500,8607600,17543500,3969400,10175100,28245000,5307700,7937700,99147700,33245400,21670800,21968200
2024-02-05,69668800,19602000,8277800,11679300,7158013,28890300,9121600,7820200,12759600,7581900,8027700,25352300,5142700,6931900,75757100,31496900,19145100,17190900
2024-02-06,43490800,19265800,6198200,16455500,6026178,34068200,9229900,6764800,12775200,5927200,6153000,18382600,5182700,6185400,55918600,25734200,14181300,13347900
2024-02-07,53439000,16794400,6252000,28886300,5807655,34269200,8690300,7225500,10259900,3954700,6742800,22340500,5769700,7209300,70556500,33871800,17082600,13826800
2024-02-08,40962000,19599000,9237000,60558400,4327110,33206500,9755000,6060300,12874800,4605000,6308300,21225300,9269700,6121600,52343600,66974900,14427900,19636900
2024-02-09,45155200,24076900,9194500,21509100,4324604,51193000,6529200,6296700,15235300,3323000,7891200,22032800,12731700,5978000,63979400,44427100,14329800,20410500
2024-02-12,41781900,19046300,6713000,13424000,4516313,51107300,6701500,8539300,13516800,2392300,5257400,21202900,7867500,5482000,56502300,31151200,14795100,18173100
2024-02-13,56529500,23633700,6987100,14594500,9054930,36622200,8621000,8397600,24195700,2756100,7273400,27824900,7302000,6046800,113099200,29734600,18574200,18917400
2024-02-14,54630500,31176400,5995100,11405500,13116028,36186200,9098800,7056700,15872500,2139300,6622400,20401200,5731900,5727300,68387800,26468100,18484500,17651300
2024-02-15,65434500,42766500,8950300,9961900,8627532,44024500,7462500,8723400,13695800,2401400,5756700,21825500,4451400,6249200,61683000,25926700,16948800,23196300
2024-02-16,49701400,24909400,7569000,8779400,8616756,29858600,8540700,8148100,13943300,2837500,6266500,22281100,5245300,6617600,75461200,28827800,22373400,20146700
2024-02-20,53665600,26402500,6977900,9770900,7166032,61514100,9501700,9668000,18339300,2264000,6952800,24307900,6117900,6622100,71736700,29103900,71788500,17650000
2024-02-21,41529700,15999200,6630100,10454400,5304826,57715000,7473300,7027900,14378300,2076800,4849200,18631100,4195400,7121000,59603800,22650700,40551600,20999200
2024-02-22,52292200,22020300,8874900,9266200,5753024,62809300,8065000,9296500,12982800,3146600,6517400,27009900,7539200,6619500,76402500,59974500,29512800,20470700
2024-02-23,45119700,13141900,6561600,11724000,7066168,33810700,6726000,7105800,13612900,2199000,5177400,16295900,6409800,5486500,61321800,32270900,74365800,15975900
2024-02-26,40867400,13018700,6900800,8694200,7705449,27035400,5465400,7145400,10336100,2595300,5158400,16193500,3837000,4531900,50386700,26815900,32154800,13360800
2024-02-27,54318900,12515400,15093800,7595000,7300354,25126400,5078600,5717100,9931100,2811200,4780200,14835800,3567600,3868200,48854500,28350800,18012700,16360000
2024-02-28,48953900,14635100,6715900,10773000,7633025,26928500,6071100,6131600,8076500,2507300,5697200,13183100,5275300,3802900,56506600,33531100,14803300,14810500
2024-02-29,136682600,22962500,9334400,11658300,8177329,48875100,9849100,9643000,18152700,3601700,11246100,31947300,8489400,8348100,83924800,46155200,29245100,17566100
2024-03-01,73488000,18499900,7458700,7240100,8698201,41396900,5668000,6311800,10924800,3028600,6023400,17800300,6109200,4819800,76805900,27543000,19017700,18459500
2024-03-04,81510100,25214500,12503200,11558900,8402242,59990800,8532900,7063600,10150200,2832000,12706200,17596000,4303700,3841600,49799300,32690500,16033300,18138000
2024-03-05,95132400,18101300,6985500,14929600,8003663,56655100,8298200,6617800,12310000,2969600,8277800,26919200,6631300,4481600,72855600,43337900,19676900,19952700
2024-03-06,68587700,20903600,14692100,14743900,8198755,52652000,5773700,7572900,12378800,2348000,8251400,22344100,5302500,5405700,68382400,35356700,12698700,20472800
2024-03-07,71765100,21224700,8739300,8609300,14393838,50378200,5188700,7618300,13686900,2237700,8982200,18718500,5801600,4783900,58652100,27325100,16195300,15195400
2024-03-08,76114600,19306400,7527400,10004800,21242234,54793800,5283200,6166800,13237500,2481800,9822700,17971700,6063100,5080200,86425500,30808700,12132000,16274600
